id,phonological_system,category,sound,initial,final,vowel,tone,tone_number,tone_name,character,word,phrase,jyutping,romanization,audio_path,audio_url,source_url,source_page,source_id,original_filename,audio_format,codec,duration_seconds,sample_rate,channels,file_size_bytes,sha256,recording_variant,language,activity,book_id,book_title,variant_label,notes
SA-00242,輔音,輔音,k,k,,,,,,,,,,,audio/consonants/k/k_sentence_009.mp3,https://app.speakalongcuhk.com/assets/voices/k/4-9.mp3,https://app.speakalongcuhk.com/assets/voices/k/4-9.mp3,https://app.speakalongcuhk.com/tc/scontent/k/sentence,sound:k:sentence:9,4-9.mp3,mp3,.mp3,5.394938,44100,2,106450,46121cec847d95d2fa2cba30e5fe21bd38eb17e6bab8fd67e01cc444ec3326b7,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00243,輔音,輔音,k,k,,,,,,,,,,,audio/consonants/k/k_sentence_010.mp3,https://app.speakalongcuhk.com/assets/voices/k/4-10.mp3,https://app.speakalongcuhk.com/assets/voices/k/4-10.mp3,https://app.speakalongcuhk.com/tc/scontent/k/sentence,sound:k:sentence:10,4-10.mp3,mp3,.mp3,3.935437,44100,2,70102,886cf23e9add5784983aa60179a4c29bc32bce8db3a562860755ef714550f5e8,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00244,輔音,輔音,k,k,,,,,,,,,,,audio/consonants/k/k_story_001.mp3,https://app.speakalongcuhk.com/assets/voices/k/5-1.mp3,https://app.speakalongcuhk.com/assets/voices/k/5-1.mp3,https://app.speakalongcuhk.com/tc/scontent/k/story,sound:k:story:1,5-1.mp3,mp3,.mp3,3.44025,44100,2,75670,49ac7238231a0246cf8a81b35dbb62358d8c2bdea897bc50156c6ba9f3f96c94,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00245,輔音,輔音,k,k,,,,,,,,,,,audio/consonants/k/k_story_002.mp3,https://app.speakalongcuhk.com/assets/voices/k/5-2.mp3,https://app.speakalongcuhk.com/assets/voices/k/5-2.mp3,https://app.speakalongcuhk.com/tc/scontent/k/story,sound:k:story:2,5-2.mp3,mp3,.mp3,7.532062,44100,2,141391,b22188d8ab40697112752c1d03bf54a364438e7de9e683232943695857c27f16,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00246,輔音,輔音,k,k,,,,,,,,,,,audio/consonants/k/k_story_003.mp3,https://app.speakalongcuhk.com/assets/voices/k/5-3.mp3,https://app.speakalongcuhk.com/assets/voices/k/5-3.mp3,https://app.speakalongcuhk.com/tc/scontent/k/story,sound:k:story:3,5-3.mp3,mp3,.mp3,8.470313,44100,2,157222,c92550ffcfeffea644e004f5b00d2423715ebbe5f79940b57f60e432256958ed,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00247,輔音,輔音,k,k,,,,,,,,,,,audio/consonants/k/k_story_004.mp3,https://app.speakalongcuhk.com/assets/voices/k/5-4.mp3,https://app.speakalongcuhk.com/assets/voices/k/5-4.mp3,https://app.speakalongcuhk.com/tc/scontent/k/story,sound:k:story:4,5-4.mp3,mp3,.mp3,6.619875,44100,2,127543,152efda7ff303178843ddf1811193ceefa706aaa697a53b5927bc60c09bb4c28,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00248,輔音,輔音,k,k,,,,,,,,,,,audio/consonants/k/k_story_005.mp3,https://app.speakalongcuhk.com/assets/voices/k/5-5.mp3,https://app.speakalongcuhk.com/assets/voices/k/5-5.mp3,https://app.speakalongcuhk.com/tc/scontent/k/story,sound:k:story:5,5-5.mp3,mp3,.mp3,7.7145,44100,2,131605,6df2d412161abde06e69ab36be70f00d6637b50bd2f52b4e5712dc5a1b170bf8,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00249,輔音,輔音,kw,kw,,,,,,跨,,,,,audio/consonants/kw/kw_001.mp3,https://app.speakalongcuhk.com/assets/voices/kw/1-1.mp3,https://app.speakalongcuhk.com/assets/voices/kw/1-1.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/single,sound:kw:single:1,1-1.mp3,mp3,.mp3,1.097143,44100,2,25049,4aaf26498e5c4f54ba057de70a292ace50b5565ac08862cbc66ecae2003c2567,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00250,輔音,輔音,kw,kw,,,,,,框,,,,,audio/consonants/kw/kw_002.mp3,https://app.speakalongcuhk.com/assets/voices/kw/1-2.mp3,https://app.speakalongcuhk.com/assets/voices/kw/1-2.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/single,sound:kw:single:2,1-2.mp3,mp3,.mp3,1.097143,44100,2,26613,d3c4a8b1b1a886fe03ca78dae9ed87cc7357e43e6a901a7960c2cfa2b4d0d36e,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00251,輔音,輔音,kw,kw,,,,,,裙,,,,,audio/consonants/kw/kw_003.mp3,https://app.speakalongcuhk.com/assets/voices/kw/1-3.mp3,https://app.speakalongcuhk.com/assets/voices/kw/1-3.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/single,sound:kw:single:3,1-3.mp3,mp3,.mp3,1.149388,44100,2,26407,b343545110a33642b8dd1578cf0cfda6c2efcaf63d8c531e63cf7d3065f1fb1c,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00252,輔音,輔音,kw,kw,,,,,,,頭盔,,,,audio/consonants/kw/kw_word_001.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-1.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-1.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/word,sound:kw:word:1,2-1.mp3,mp3,.mp3,1.436735,44100,2,35382,f6a092a0fdcfb2f16a306e4b4f503bb384646dd94a52dd89424390272c648fb2,1,yue-Hant,word,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site. Word-activity replacement selected because configured single media were unavailable or duplicated.
SA-00253,輔音,輔音,kw,kw,,,,,,,短裙,,,,audio/consonants/kw/kw_word_002.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-2.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-2.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/word,sound:kw:word:2,2-2.mp3,mp3,.mp3,1.097143,44100,2,27449,cb036e46959a0af4e092d5990b8d005aa3beb31c1c1db73dca1b63940957e605,1,yue-Hant,word,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site. Word-activity replacement selected because configured single media were unavailable or duplicated.
SA-00254,輔音,輔音,kw,kw,,,,,,,圓規,,,,audio/consonants/kw/kw_word_003.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-3.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-3.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/word,sound:kw:word:3,2-3.mp3,mp3,.mp3,1.358367,44100,2,31832,33ad351643e7e68934f66a3772ebbb5ceee6e3fd4f19caaaea33cbf8e4dc533d,1,yue-Hant,word,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site. Word-activity replacement selected because configured single media were unavailable or duplicated.
SA-00255,輔音,輔音,kw,kw,,,,,,,困難,,,,audio/consonants/kw/kw_word_004.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-4.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-4.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/word,sound:kw:word:4,2-4.mp3,mp3,.mp3,1.48898,44100,2,33921,27ce5f27573b17507725f2d81a3f9ab13e4fc0a0be74a7b3b90a612458d12086,1,yue-Hant,word,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site. Word-activity replacement selected because configured single media were unavailable or duplicated.
SA-00256,輔音,輔音,kw,kw,,,,,,,葵扇,,,,audio/consonants/kw/kw_word_005.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-5.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-5.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/word,sound:kw:word:5,2-5.mp3,mp3,.mp3,1.593469,44100,2,42377,00f2f84e1ee7781e7a8170c89319a73bf4121ab821c99fcdc6c28b5aa934e78a,1,yue-Hant,word,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site. Word-activity replacement selected because configured single media were unavailable or duplicated.
SA-00257,輔音,輔音,kw,kw,,,,,,,昆蟲,,,,audio/consonants/kw/kw_word_006.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-6.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-6.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/word,sound:kw:word:6,2-6.mp3,mp3,.mp3,1.358367,44100,2,34025,832ab327e8545bb6c9409bc06681eb03801e778b6027750a6093239e37fd5f8e,1,yue-Hant,word,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site. Word-activity replacement selected because configured single media were unavailable or duplicated.
SA-00258,輔音,輔音,kw,kw,,,,,,,群眾,,,,audio/consonants/kw/kw_word_007.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-7.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-7.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/word,sound:kw:word:7,2-7.mp3,mp3,.mp3,1.358367,44100,2,32042,17a57e6b28a3d403661c9e0e8d345e49c2515a976d2fbdec30bb8ea8e6e1cb82,1,yue-Hant,word,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site. Word-activity replacement selected because configured single media were unavailable or duplicated.
SA-00259,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_word_008.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-8.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-8.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/word,sound:kw:word:8,2-8.mp3,mp3,.mp3,1.541224,44100,2,36422,f3f42e4f27fefd0161b562e4ef94c4c2c928095e6d4573e3ae20cf55a96d5733,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00260,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_word_009.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-9.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-9.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/word,sound:kw:word:9,2-9.mp3,mp3,.mp3,1.436735,44100,2,33086,8ca21ee51ebb08878c264468b9410b066bb4ba48706dab9785a18a6a5d1c3768,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00261,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_word_010.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-10.mp3,https://app.speakalongcuhk.com/assets/voices/kw/2-10.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/word,sound:kw:word:10,2-10.mp3,mp3,.mp3,1.28,44100,2,30997,08d1e4aa40e04936991f3f2035d23ec1fa7d56d85167bad86e69f106fe5cd5b8,1,yue-Hant,word,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00262,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_sentence_001.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-1.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-1.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/sentence,sound:kw:sentence:1,4-1.mp3,mp3,.mp3,2.142041,44100,2,57927,e956aa8ea300375126a2053cff7e00a88008bae94fbd30fed2a60d2e8cee25f2,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00263,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_sentence_002.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-2.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-2.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/sentence,sound:kw:sentence:2,4-2.mp3,mp3,.mp3,2.324898,44100,2,62313,231a1f8fb10f408a842268cd9915196218b8cc43186332938ed70ad38db2c444,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00264,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_sentence_003.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-3.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-3.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/sentence,sound:kw:sentence:3,4-3.mp3,mp3,.mp3,2.507755,44100,2,61003,db702c18dfe9ab259f5d0410d25e92b067ea4e25b67c70215772787b22d323ae,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00265,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_sentence_004.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-4.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-4.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/sentence,sound:kw:sentence:4,4-4.mp3,mp3,.mp3,3.369796,44100,2,85163,39d2f6c9b0e93a07f6617e79f2cfece503d57e6f822357a38c7b7b58acd15452,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00266,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_sentence_005.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-5.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-5.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/sentence,sound:kw:sentence:5,4-5.mp3,mp3,.mp3,2.35102,44100,2,62104,63aa1dd45029e2a90004cb1e6f5f82c9f986e9891d2d625f60f5b89cbdfce3bc,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00267,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_sentence_006.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-6.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-6.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/sentence,sound:kw:sentence:6,4-6.mp3,mp3,.mp3,3.239184,44100,2,86792,083f92c044be4102e24262b3c20e76bb028cfcd252cfa134b289f63795f52afb,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00268,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_sentence_007.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-7.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-7.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/sentence,sound:kw:sentence:7,4-7.mp3,mp3,.mp3,3.343673,44100,2,83550,95648fa141f02fd64f1a56760855010db1804c026ff1b5e973dd4b7d9dde5431,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00269,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_sentence_008.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-8.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-8.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/sentence,sound:kw:sentence:8,4-8.mp3,mp3,.mp3,4.075102,44100,2,103845,04fd38eac31915a2ed4982ff6837f4d3e45a78b019184e3ffe0f3187b585c584,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00270,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_sentence_009.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-9.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-9.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/sentence,sound:kw:sentence:9,4-9.mp3,mp3,.mp3,3.94449,44100,2,94458,b7dd08c5ed97b4fc0fbd9006a2f888321d51980dbde28f4f60b7ef613af3f994,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00271,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_sentence_010.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-10.mp3,https://app.speakalongcuhk.com/assets/voices/kw/4-10.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/sentence,sound:kw:sentence:10,4-10.mp3,mp3,.mp3,3.134694,44100,2,77078,01ab895ecbc3542f63898cba140b96d5383e86f59f625ec45b22815c3bed4a2f,1,yue-Hant,sentence,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00272,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_story_001.mp3,https://app.speakalongcuhk.com/assets/voices/kw/5-1.mp3,https://app.speakalongcuhk.com/assets/voices/kw/5-1.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/story,sound:kw:story:1,5-1.mp3,mp3,.mp3,2.925714,44100,2,77551,3ea45141d065ff34355cad894197eb475a71d77fd12ef3197dd38ac5a17633b1,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00273,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_story_002.mp3,https://app.speakalongcuhk.com/assets/voices/kw/5-2.mp3,https://app.speakalongcuhk.com/assets/voices/kw/5-2.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/story,sound:kw:story:2,5-2.mp3,mp3,.mp3,4.127347,44100,2,103330,d3f6b234249f6b4262cdcc97a240a4840b77f104d6ecd79d39bca58e6f35ffb4,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00274,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_story_003.mp3,https://app.speakalongcuhk.com/assets/voices/kw/5-3.mp3,https://app.speakalongcuhk.com/assets/voices/kw/5-3.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/story,sound:kw:story:3,5-3.mp3,mp3,.mp3,2.56,44100,2,63977,21537fdb81a432c953da931fa4a11394711b65da7a231fa89c438a0a8433a610,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00275,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_story_004.mp3,https://app.speakalongcuhk.com/assets/voices/kw/5-4.mp3,https://app.speakalongcuhk.com/assets/voices/kw/5-4.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/story,sound:kw:story:4,5-4.mp3,mp3,.mp3,2.873469,44100,2,72435,fa5c7bb4767091c571757dd6eb9fb957b486efd1a022f3e5e726f471be8e4417,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00276,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_story_005.mp3,https://app.speakalongcuhk.com/assets/voices/kw/5-5.mp3,https://app.speakalongcuhk.com/assets/voices/kw/5-5.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/story,sound:kw:story:5,5-5.mp3,mp3,.mp3,4.832653,44100,2,124834,df89bd3ac726714f4ef57dea4b08a35cc89d117e881078c0b53227597f8d617d,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00277,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_story_006.mp3,https://app.speakalongcuhk.com/assets/voices/kw/5-6.mp3,https://app.speakalongcuhk.com/assets/voices/kw/5-6.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/story,sound:kw:story:6,5-6.mp3,mp3,.mp3,2.951837,44100,2,71021,0058ea37c6c648047d181ce07ebf01ca2d54b667d5e9981ae060ea72336cb8dd,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00278,輔音,輔音,kw,kw,,,,,,,,,,,audio/consonants/kw/kw_story_007.mp3,https://app.speakalongcuhk.com/assets/voices/kw/5-7.mp3,https://app.speakalongcuhk.com/assets/voices/kw/5-7.mp3,https://app.speakalongcuhk.com/tc/scontent/kw/story,sound:kw:story:7,5-7.mp3,mp3,.mp3,3.500408,44100,2,85063,831a7d280d45f3608fa538310d7cf99b9f28a7f4066f1642a4c8db85c8be3a5c,1,yue-Hant,story,,,,The site supplies no machine-readable lexical/Jyutping/tone text for this item; fields remain empty rather than inferred.
SA-00279,輔音,輔音,m,m,,,,,,馬,,,,,audio/consonants/m/m_001.mp3,https://app.speakalongcuhk.com/assets/voices/m/1-1.mp3,https://app.speakalongcuhk.com/assets/voices/m/1-1.mp3,https://app.speakalongcuhk.com/tc/scontent/m/single,sound:m:single:1,1-1.mp3,mp3,.mp3,1.123265,44100,2,28440,7ddfa62db121cda4da6d75cb981f72fe86ccf988b629ee259228ff3ef502eb49,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
SA-00280,輔音,輔音,m,m,,,,,,摸,,,,,audio/consonants/m/m_002.mp3,https://app.speakalongcuhk.com/assets/voices/m/1-2.mp3,https://app.speakalongcuhk.com/assets/voices/m/1-2.mp3,https://app.speakalongcuhk.com/tc/scontent/m/single,sound:m:single:2,1-2.mp3,mp3,.mp3,1.123265,44100,2,24941,3016429da4d814cb6c8ee2bb6b25fc2bd313e4ba087e6221a7b70f4bbbb73fb0,1,yue-Hant,single,,,,Lexical label is human-curated from source artwork/category; it is not textual metadata supplied by the site.
